datetime,일사량(w/m^2)_예측,습도(%)_예측,절대습도_예측,기온(degC)_예측,대기압(mmHg)_예측,습도(%)_관측,기온(degC)_관측,대기압(mmHg)_관측
2024-09-28 04:00:00,0.0,60.571,0.012,18.361,749.8327810528,88.51,19.34,756.67011
2024-09-28 05:00:00,0.0,61.203,0.012,18.169,750.236014384,89.59,18.95,757.20502
2024-09-28 06:00:00,0.0,62.257,0.012,17.877,750.5098620202,88.61,19.01,757.66199
2024-09-28 07:00:00,46.562,61.249,0.012,19.358,750.8622411478,81.57,20.63,758.00467
2024-09-28 08:00:00,198.444,59.043,0.012,21.482,751.2152953312,73.09,22.79,758.16652
2024-09-28 09:00:00,379.582,56.038,0.013,23.722,751.5513681109201,68.55,24.1,758.21782
2024-09-28 10:00:00,528.723,53.602,0.013,25.431,751.5202330373,62.88,25.27,758.17382
2024-09-28 11:00:00,622.759,48.003,0.013,27.023,751.35762709632,57.64,26.24,757.9568
2024-09-28 12:00:00,639.422,45.34,0.012,27.814,751.1848428139999,57.02,26.68,757.57105
2024-09-28 13:00:00,629.251,44.742,0.012,28.003,750.866441495,56.49,26.85,757.27638
2024-09-28 14:00:00,598.372,42.773,0.012,27.676,750.57171963334,55.28,27.06,757.17773
2024-09-28 15:00:00,499.459,44.415,0.012,26.807,750.49453075292,55.92,26.94,757.29721
2024-09-28 16:00:00,316.474,48.728,0.013,25.236,750.7531071267999,57.11,26.4,757.55157
2024-09-28 17:00:00,145.423,48.761,0.013,23.851,750.998827438,59.66,25.81,757.7693
2024-09-28 18:00:00,10.254,51.379,0.013,22.492,751.32013149694,62.64,25.19,758.11189
2024-09-28 19:00:00,0.0,50.822,0.012,21.73,751.7305879252,65.15,24.34,758.58175
2024-09-28 20:00:00,0.0,51.23,0.012,20.921,752.1744371137,65.68,23.98,759.11866
2024-09-28 21:00:00,0.0,51.747,0.012,20.241,752.4901307088801,63.21,23.74,759.29047
2024-09-28 22:00:00,0.0,53.198,0.012,19.785,752.5997597708,63.77,23.61,759.52978
2024-09-28 23:00:00,0.0,54.958,0.012,19.373,752.6846967916799,65.64,23.16,759.60376
2024-09-29 00:00:00,0.0,56.239,0.012,18.931,752.69161236332,68.18,22.69,759.54523
2024-09-29 01:00:00,0.0,56.021,0.011,17.834,752.65439428688,68.94,22.41,759.49748
2024-09-29 02:00:00,0.0,58.053,0.011,17.472,752.67202074388,69.39,22.05,759.54512
2024-09-29 03:00:00,0.0,58.939,0.011,17.168,752.7820248368,71.5,21.68,759.55742
2024-09-29 04:00:00,0.0,57.991,0.01,17.108,752.9656025113,73.54,21.22,759.67527
2024-09-29 05:00:00,0.0,57.505,0.01,17.076,753.1825129410801,74.01,21.09,760.03767
2024-09-29 06:00:00,0.0,57.189,0.01,16.887,753.3973006954,74.78,20.87,760.46088
2024-09-29 07:00:00,46.341,57.44,0.01,17.894,753.5776381020601,72.37,21.68,760.7131
2024-09-29 08:00:00,166.988,56.201,0.011,19.691,753.6853620065,67.9,22.73,760.6115
2024-09-29 09:00:00,302.9,52.957,0.011,21.707,753.83455683892,65.93,23.56,760.36847
2024-09-29 10:00:00,507.018,45.735,0.011,23.621,753.6629726558,59.67,24.72,760.02783
2024-09-29 11:00:00,627.175,43.879,0.011,25.261,753.28011850914,55.66,25.52,759.57969
2024-09-29 12:00:00,696.203,43.111,0.011,26.6,752.9015097134001,52.13,26.17,759.04383
2024-09-29 13:00:00,682.434,41.948,0.011,26.781,752.3116609566,51.96,26.44,758.5936
2024-09-29 14:00:00,621.121,41.078,0.011,26.734,751.71608172612,50.97,26.45,758.31356
2024-09-29 15:00:00,512.266,40.38,0.011,26.457,751.2277463604,50.12,26.56,758.03684
2024-09-29 16:00:00,350.171,40.715,0.011,24.723,751.2948019032,50.3,26.48,758.03052
2024-09-29 17:00:00,171.778,42.224,0.011,22.794,751.4883178992001,50.95,26.31,758.2158
2024-09-29 18:00:00,8.405,44.502,0.011,20.663,751.6912846764,55.1,25.44,758.33703
2024-09-29 19:00:00,0.0,45.122,0.011,19.868,752.04519393048,57.38,24.47,758.70166
2024-09-29 20:00:00,0.0,46.403,0.011,19.156,752.3670155322,63.23,23.45,759.22142
2024-09-29 21:00:00,0.0,47.367,0.01,18.415,752.6194864014001,71.15,21.98,759.46287
2024-09-29 22:00:00,0.0,48.648,0.01,17.853,752.5811882356801,66.86,21.51,759.32651
2024-09-29 23:00:00,0.0,48.416,0.01,17.273,752.5066020703999,57.89,21.67,759.08914
2024-09-30 00:00:00,0.0,47.2,0.01,16.825,752.3892173674001,56.46,21.31,759.04328
2024-09-30 01:00:00,0.0,50.237,0.01,16.714,752.03178282192,62.72,20.28,758.9392
2024-09-30 02:00:00,0.0,52.298,0.01,16.253,751.674258269,67.44,19.22,758.83118
2024-09-30 03:00:00,0.0,53.29,0.01,15.777,751.5088395955199,72.13,18.14,758.67079
2024-09-30 04:00:00,0.0,54.396,0.01,15.387,751.57287988908,76.29,17.21,758.55126
2024-09-30 05:00:00,0.0,54.789,0.009,15.07,751.70894113588,80.22,16.47,758.46222
2024-09-30 06:00:00,0.0,55.648,0.009,14.756,751.7244599186599,83.06,16.05,758.50949
2024-09-30 07:00:00,45.165,54.924,0.009,16.376,751.7092111582,74.63,18.29,758.48096
2024-09-30 08:00:00,194.859,52.84,0.01,18.918,751.7458366856599,68.21,19.9,758.40229
2024-09-30 09:00:00,370.813,49.232,0.01,21.452,751.7017105382,62.49,21.29,758.25102
2024-09-30 10:00:00,514.799,47.286,0.01,23.696,751.3090530812,60.04,22.9,757.82777
2024-09-30 11:00:00,690.85,43.24,0.01,25.866,750.6757007284,55.2,24.37,757.15812
2024-09-30 12:00:00,714.657,38.953,0.01,27.73,750.1135292594,49.22,25.06,756.52222
2024-09-30 13:00:00,649.006,35.715,0.01,27.035,749.545957344,45.32,25.71,755.93788
2024-09-30 14:00:00,595.74,33.595,0.009,27.212,749.0484412193999,44.91,26.09,755.36095
2024-09-30 15:00:00,516.03,33.421,0.009,26.79,748.5888032258,43.02,26.49,754.90675
2024-09-30 16:00:00,350.743,35.049,0.01,24.88,748.465493033,43.35,26.33,754.61326
2024-09-30 17:00:00,156.212,39.723,0.011,22.773,748.4556672208,46.15,25.7,754.42339
2024-09-30 18:00:00,6.759,48.738,0.012,20.297,748.43749321854,54.36,24.42,754.41029
2024-09-30 19:00:00,0.0,50.465,0.012,19.213,748.62500871854,66.15,22.35,754.78498
2024-09-30 20:00:00,0.0,50.367,0.011,18.591,748.7431659854001,69.64,21.35,755.0261
2024-09-30 21:00:00,0.0,50.627,0.011,18.048,748.853650118,74.88,20.38,755.16306
2024-09-30 22:00:00,0.0,53.948,0.011,17.776,748.6429952053,77.45,19.93,755.17423
2024-09-30 23:00:00,0.0,57.015,0.011,17.502,748.38086353754,81.66,19.3,754.82543
2024-10-01 00:00:00,0.0,58.583,0.011,17.333,748.08434152708,84.51,18.45,754.35937
2024-10-01 01:00:00,0.0,58.826,0.011,16.922,747.7397330418,87.13,17.85,753.82822
2024-10-01 02:00:00,0.0,60.494,0.011,16.794,747.277019794,86.43,17.91,753.44848
2024-10-01 03:00:00,0.0,61.723,0.011,16.689,746.9415170614,87.1,17.81,753.1823
2024-10-01 04:00:00,0.0,63.361,0.011,16.648,746.745225836,88.28,17.44,752.96171
2024-10-01 05:00:00,0.0,64.926,0.011,16.718,746.77993120474,89.42,17.15,752.79459
2024-10-01 06:00:00,0.0,65.792,0.011,16.901,746.7135732196,91.04,16.87,752.76694
2024-10-01 07:00:00,39.045,67.884,0.011,17.956,746.6746825049,83.0,18.5,752.91002
2024-10-01 08:00:00,106.745,66.446,0.011,18.99,746.6354167592,78.17,19.23,752.83481
2024-10-01 09:00:00,172.37,66.478,0.011,20.079,746.6586686812,76.74,20.09,752.88356
2024-10-01 10:00:00,212.943,68.168,0.011,19.978,746.7330748316,84.26,19.71,753.07644
2024-10-01 11:00:00,201.714,70.894,0.012,19.816,746.65671852,90.04,19.55,753.12602
2024-10-01 12:00:00,163.459,77.617,0.013,19.283,746.563710832,87.97,19.94,753.1454
2024-10-01 13:00:00,151.251,75.561,0.012,18.732,746.59104309128,77.71,20.2,753.16421
2024-10-01 14:00:00,176.703,73.468,0.011,18.653,746.5822373633999,68.61,20.03,753.03087
2024-10-01 15:00:00,126.183,67.619,0.01,17.822,746.69486667332,66.62,19.81,753.22755
2024-10-01 16:00:00,85.009,59.081,0.009,17.286,747.0686525704,64.97,19.57,753.58862
2024-10-01 17:00:00,37.082,57.864,0.009,16.984,747.4741360876,62.26,19.41,753.97933
2024-10-01 18:00:00,4.602,55.847,0.009,16.547,747.9123973142,58.79,18.73,754.37146
2024-10-01 19:00:00,0.0,47.918,0.008,15.317,748.38864168048,69.56,17.64,754.85774
2024-10-01 20:00:00,0.0,47.955,0.007,14.597,748.827397948,68.08,16.97,755.32595
2024-10-01 21:00:00,0.0,46.676,0.007,14.032,749.28978116852,66.1,16.68,755.76254
2024-10-01 22:00:00,0.0,47.534,0.007,13.689,749.58611566348,61.37,16.16,756.30435
2024-10-01 23:00:00,0.0,49.249,0.007,13.483,749.6048822147201,62.05,15.58,756.69428
2024-10-02 00:00:00,0.0,47.425,0.007,12.896,749.4361482672,62.47,14.93,756.77904
2024-10-02 01:00:00,0.0,48.755,0.007,12.427,749.3459908148,75.11,13.61,756.76362
2024-10-02 02:00:00,0.0,49.403,0.007,12.915,749.1130215576,78.42,12.77,756.73933
2024-10-02 03:00:00,0.0,50.834,0.007,12.916,749.0277395081999,83.55,11.92,756.83426
2024-10-02 04:00:00,0.0,50.685,0.007,12.501,749.515204802,83.45,11.69,756.83312
2024-10-02 05:00:00,0.0,48.489,0.006,12.317,750.1682837854,86.62,11.66,757.13404
2024-10-02 06:00:00,0.0,46.208,0.006,11.986,750.7324054156,86.46,11.86,757.63579
2024-10-02 07:00:00,33.835,43.187,0.006,12.668,751.3283671777,84.36,12.23,757.96566
2024-10-02 08:00:00,129.91,39.363,0.006,13.953,751.80809933228,73.85,13.64,758.43069
2024-10-02 09:00:00,306.421,35.025,0.005,15.617,752.13611644612,56.26,15.01,758.79226
2024-10-02 10:00:00,466.884,30.37,0.005,16.928,752.1867006274,45.74,16.23,759.13152
2024-10-02 11:00:00,553.295,27.102,0.005,18.037,751.9973099724,38.47,16.75,759.05573
2024-10-02 12:00:00,615.419,26.08,0.005,18.883,751.82220049788,36.52,17.5,758.72495
2024-10-02 13:00:00,654.352,25.337,0.004,19.15,751.5958017838,33.74,17.97,758.17088
2024-10-02 14:00:00,594.248,24.081,0.004,19.162,751.5116448274,32.4,18.54,757.94554
2024-10-02 15:00:00,470.688,24.681,0.004,18.809,751.56381914012,34.53,18.73,757.82384
2024-10-02 16:00:00,300.477,24.43,0.005,17.252,751.7350882972,33.59,18.66,758.03707
2024-10-02 17:00:00,141.354,25.002,0.005,15.404,751.91760838428,37.05,18.15,758.23934
2024-10-02 18:00:00,4.115,27.925,0.005,13.188,752.1304834805,43.9,16.99,758.70559
2024-10-02 19:00:00,0.0,29.646,0.005,12.135,752.6021149654799,58.69,15.17,759.38276
2024-10-02 20:00:00,0.0,31.522,0.005,11.387,752.99018954366,66.96,13.45,759.91365
2024-10-02 21:00:00,0.0,35.682,0.005,10.624,753.34617646948,73.49,12.25,760.43126
2024-10-02 22:00:00,0.0,39.652,0.005,10.516,753.6374705478,76.39,11.72,760.81307
2024-10-02 23:00:00,0.0,43.333,0.005,10.409,753.7880829974,77.08,11.35,760.94909
2024-10-03 00:00:00,0.0,40.409,0.005,10.66,753.8021466599,81.77,10.47,760.94965
2024-10-03 01:00:00,0.0,48.079,0.006,10.953,753.30397048074,84.77,9.87,760.95527
2024-10-03 02:00:00,0.0,50.663,0.006,11.231,753.2237588504601,86.12,9.52,760.84769
2024-10-03 03:00:00,0.0,53.172,0.007,11.373,753.0552424209201,87.39,9.16,760.83923
2024-10-03 04:00:00,0.0,53.509,0.007,11.566,753.1435997245201,87.82,9.13,760.8444
2024-10-03 05:00:00,0.0,53.252,0.007,11.77,753.30987346868,89.05,9.18,761.14588
2024-10-03 06:00:00,0.0,53.91,0.007,11.748,753.5917167658,87.84,9.54,761.27219
2024-10-03 07:00:00,19.509,53.781,0.007,13.003,753.790183171,85.98,10.35,761.46552
2024-10-03 08:00:00,117.238,52.66,0.007,14.789,754.0533799268001,80.32,11.56,761.63362
2024-10-03 09:00:00,212.816,51.277,0.007,16.627,754.0435916177,77.07,12.82,761.81884
2024-10-03 10:00:00,247.844,51.262,0.008,17.398,753.83703204352,75.87,13.51,761.74809
2024-10-03 11:00:00,336.839,52.628,0.008,18.415,753.6430210066001,72.66,14.61,761.52156
2024-10-03 12:00:00,357.877,50.637,0.008,19.279,753.2237588504601,78.12,14.74,761.52299
2024-10-03 13:00:00,291.342,51.106,0.008,18.556,752.7859626623,79.4,15.01,761.08602
2024-10-03 14:00:00,241.022,53.405,0.008,17.931,752.3874172185999,81.85,15.15,761.15436
2024-10-03 15:00:00,155.056,54.497,0.008,17.59,752.0669907322,84.34,15.0,761.19484
2024-10-03 16:00:00,115.204,56.348,0.009,17.021,752.296059667,86.05,15.13,761.34072
2024-10-03 17:00:00,58.416,59.2,0.009,16.068,752.67046061492,86.18,14.87,760.8775
2024-10-03 18:00:00,2.796,62.583,0.009,15.115,753.0157816591,87.97,14.62,760.65093
2024-10-03 19:00:00,0.0,62.585,0.009,14.96,753.29472221628,89.14,14.48,761.1483
2024-10-03 20:00:00,0.0,60.659,0.009,14.771,753.59961491866,90.72,13.92,761.11417
2024-10-03 21:00:00,0.0,60.71,0.009,14.553,753.82695871086,91.81,13.44,761.45313
2024-10-03 22:00:00,0.0,60.265,0.009,14.168,753.8458677738801,92.93,12.72,761.6192
2024-10-03 23:00:00,0.0,58.664,0.009,13.787,753.8047343738,95.89,12.27,761.5832
2024-10-04 00:00:00,0.0,56.506,0.009,13.473,753.72459774972,97.7,12.08,761.66639
2024-10-04 01:00:00,0.0,57.708,0.008,11.043,754.4740597001199,97.74,11.71,761.95666
2024-10-04 02:00:00,0.0,57.37,0.008,10.805,754.5925994986,98.07,11.52,762.14783
2024-10-04 03:00:00,0.0,57.22,0.008,10.543,754.6660305684,98.29,11.32,762.28825
2024-10-04 04:00:00,0.0,57.091,0.008,10.337,754.99701042714,98.18,11.47,762.51136
2024-10-04 05:00:00,0.0,57.013,0.008,10.16,755.3430365296,98.11,11.66,762.90319
2024-10-04 06:00:00,0.0,56.859,0.008,10.018,755.7507702327999,97.88,11.74,763.20267
2024-10-04 07:00:00,35.19,57.293,0.008,11.826,756.0949736846001,97.38,12.11,763.45974
2024-10-04 08:00:00,181.216,55.266,0.008,14.078,756.4522282152,95.16,12.49,763.73636
2024-10-04 09:00:00,348.325,50.894,0.008,16.585,756.6674960092,92.23,13.05,764.02207
2024-10-04 10:00:00,532.373,45.451,0.008,18.877,756.5910271883,85.1,14.52,764.08434
2024-10-04 11:00:00,679.351,37.819,0.008,20.819,756.35535020728,78.07,16.01,763.67872
2024-10-04 12:00:00,754.354,32.843,0.007,22.354,755.99721060352,72.47,17.47,763.01283
2024-10-04 13:00:00,754.52,29.487,0.007,22.634,755.51327060112,64.02,18.74,762.22353
2024-10-04 14:00:00,668.461,27.67,0.007,22.62,755.1396572182999,59.23,19.73,761.79471
2024-10-04 15:00:00,532.721,27.467,0.007,22.338,754.8594715582001,59.35,20.3,761.64525
2024-10-04 16:00:00,356.981,28.412,0.007,20.325,754.9597548476,57.36,20.53,761.628
2024-10-04 17:00:00,147.325,32.777,0.008,18.048,755.0539626348,59.15,20.36,761.54953
2024-10-04 18:00:00,2.13,40.911,0.008,15.355,755.2052501402,64.51,19.41,761.65968
2024-10-04 19:00:00,0.0,40.661,0.008,14.337,755.5240264902001,73.63,17.74,762.10406
2024-10-04 20:00:00,0.0,42.819,0.008,13.688,755.83698235908,77.96,16.36,762.54919
2024-10-04 21:00:00,0.0,44.342,0.008,13.212,756.1407274666,80.88,15.26,762.87651
2024-10-04 22:00:00,0.0,44.499,0.008,12.861,756.08616795672,85.48,14.51,762.81506
2024-10-04 23:00:00,0.0,46.391,0.008,12.446,756.0243928504,88.94,13.62,762.85857
2024-10-05 00:00:00,0.0,47.665,0.008,12.206,755.90995589106,90.9,13.03,762.94923
2024-10-05 01:00:00,0.0,50.867,0.008,11.94,755.6418612304001,91.36,12.54,762.91686
2024-10-05 02:00:00,0.0,51.572,0.008,11.654,755.5565791810001,92.41,11.98,762.79104
2024-10-05 03:00:00,0.0,52.483,0.008,11.381,755.4171426552,92.07,11.54,762.68216
2024-10-05 04:00:00,0.0,52.931,0.008,11.129,755.39263812966,94.44,11.12,762.59444
2024-10-05 05:00:00,0.0,52.559,0.008,10.885,755.4221680706,97.56,10.74,762.77452
2024-10-05 06:00:00,0.0,52.21,0.007,10.709,755.49120377708,98.1,10.62,762.76745
2024-10-05 07:00:00,35.648,51.877,0.008,12.441,755.630085257,97.93,10.86,762.92132
2024-10-05 08:00:00,189.101,49.358,0.008,15.09,755.8147505214,97.0,12.34,763.02556
2024-10-05 09:00:00,375.439,45.359,0.008,17.872,755.8650796816,84.19,14.97,763.07747
2024-10-05 10:00:00,532.951,42.04,0.008,20.219,755.68178703066,72.57,17.46,762.93183
2024-10-05 11:00:00,654.512,37.508,0.008,22.151,755.3162593162,64.2,19.38,762.42696
2024-10-05 12:00:00,700.743,34.422,0.008,23.723,754.7909908976,57.54,20.65,761.73101
2024-10-05 13:00:00,661.329,32.838,0.008,23.255,754.1961167254,53.9,21.5,761.05356
2024-10-05 14:00:00,571.206,31.777,0.008,23.108,753.7287530932,52.73,21.94,760.66167
2024-10-05 15:00:00,477.719,32.099,0.008,22.786,753.4627061018,49.32,22.06,760.59575
2024-10-05 16:00:00,308.906,35.412,0.008,20.631,753.5940794611,50.0,21.87,760.68922
2024-10-05 17:00:00,120.071,38.454,0.009,18.69,753.7766070488,51.09,21.62,760.73298
2024-10-05 18:00:00,1.406,40.132,0.009,16.442,753.8950418386,61.09,20.28,760.71812
2024-10-05 19:00:00,0.0,41.809,0.008,15.717,754.0248025646,70.98,18.3,760.86539
2024-10-05 20:00:00,0.0,44.995,0.009,15.089,754.2183935667999,76.68,17.01,761.04568
2024-10-05 21:00:00,0.0,46.178,0.009,14.738,754.39770338852,81.52,15.8,761.15235
2024-10-05 22:00:00,0.0,49.449,0.009,14.199,754.44659242968,84.77,15.2,761.3449
2024-10-05 23:00:00,0.0,50.294,0.008,13.797,754.44915764172,87.65,14.55,761.2475
2024-10-06 00:00:00,0.0,51.757,0.008,13.407,754.4231979959,89.03,14.22,761.32412
2024-10-06 01:00:00,0.0,50.939,0.008,13.416,754.3803319526,90.43,13.96,761.25301
2024-10-06 02:00:00,0.0,52.555,0.008,13.287,754.1500329161199,91.78,13.86,761.02809
2024-10-06 03:00:00,0.0,54.609,0.008,12.902,754.00357581,91.13,13.82,760.77332
2024-10-06 04:00:00,0.0,55.833,0.008,13.034,753.9365202672001,92.29,13.71,760.51165
2024-10-06 05:00:00,0.0,57.313,0.008,13.122,753.87145988932,92.8,13.69,760.50005
2024-10-06 06:00:00,0.0,58.631,0.009,13.336,753.9817490058,92.03,14.04,760.55416
2024-10-06 07:00:00,27.763,58.232,0.009,14.512,754.1519380736,89.34,14.56,760.83882
2024-10-06 08:00:00,82.003,57.099,0.009,15.747,754.3930080004,87.61,15.18,761.26586
2024-10-06 09:00:00,141.783,56.085,0.009,17.229,754.5275316200999,84.34,15.95,761.27343
2024-10-06 10:00:00,163.744,56.921,0.009,18.143,754.3078759634,82.54,16.47,760.83786
2024-10-06 11:00:00,199.529,58.603,0.009,18.846,754.0228524034001,78.37,17.28,760.38353
2024-10-06 12:00:00,233.995,60.228,0.009,18.839,753.604167795,77.02,17.7,760.11771
2024-10-06 13:00:00,226.39,60.316,0.01,18.58,753.27603817186,76.93,17.87,759.13339
2024-10-06 14:00:00,234.266,61.71,0.01,17.737,752.890108771,78.45,18.17,758.7568
2024-10-06 15:00:00,206.507,63.874,0.01,17.398,752.6781037467,80.56,18.4,759.15856
2024-10-06 16:00:00,127.527,64.665,0.01,16.947,752.7169944614001,80.22,18.55,759.35896
2024-10-06 17:00:00,49.384,64.711,0.01,16.444,752.7339458626001,81.02,18.52,759.39489
2024-10-06 18:00:00,0.823,65.162,0.01,16.034,752.7814997934,83.63,18.31,759.61189
2024-10-06 19:00:00,0.0,66.004,0.01,15.766,752.928361933,88.28,17.85,759.48634
2024-10-06 20:00:00,0.0,65.955,0.01,15.452,753.04384147852,90.06,17.54,759.41232
2024-10-06 21:00:00,0.0,64.494,0.009,15.173,753.0518596413,91.33,17.27,759.34667
2024-10-06 22:00:00,0.0,65.373,0.009,14.899,752.9755408328,92.23,16.95,759.12061
2024-10-06 23:00:00,0.0,65.601,0.009,14.828,752.92591673088,93.31,16.58,758.84919
2024-10-07 00:00:00,0.0,64.571,0.009,14.779,752.6877420434,92.7,16.47,758.82197
2024-10-07 01:00:00,0.0,71.126,0.009,14.562,752.2028644635,94.16,16.27,758.91534
2024-10-07 02:00:00,0.0,70.079,0.009,14.559,751.9046773154,94.45,16.19,758.8753
2024-10-07 03:00:00,0.0,68.048,0.008,14.447,751.6388553426,94.7,16.1,758.68833
2024-10-07 04:00:00,0.0,66.122,0.008,14.289,751.6117481019199,94.24,15.85,758.71039
2024-10-07 05:00:00,0.0,68.989,0.008,14.233,751.57864786586,93.6,15.38,758.55628
2024-10-07 06:00:00,0.0,68.817,0.008,14.116,751.62525671854,93.28,14.56,758.68955
2024-10-07 07:00:00,21.314,69.726,0.009,14.644,751.8427221942,93.7,14.12,758.74709
2024-10-07 08:00:00,81.966,68.142,0.009,15.284,751.9238789026,93.74,14.41,758.84892
2024-10-07 09:00:00,142.019,65.118,0.009,16.052,751.9696551864599,91.2,15.61,758.78921
2024-10-07 10:00:00,190.133,62.495,0.009,17.704,751.70789104908,83.22,17.31,758.50331
2024-10-07 11:00:00,230.469,58.836,0.008,19.334,751.5048942694001,74.57,18.84,758.26171
2024-10-07 12:00:00,265.449,55.921,0.009,21.806,751.12863316772,71.65,19.63,757.6669
2024-10-07 13:00:00,282.298,53.175,0.009,21.932,750.54896275226,68.59,20.22,757.01541
2024-10-07 14:00:00,234.09,51.914,0.009,21.432,750.0944776846001,68.33,20.46,756.81645
2024-10-07 15:00:00,240.002,52.219,0.009,21.053,749.78594718152,68.31,20.42,756.64695
2024-10-07 16:00:00,164.815,49.645,0.008,19.432,749.92140837872,69.05,20.08,756.76914
2024-10-07 17:00:00,60.934,53.766,0.009,17.901,750.1233925747,74.12,19.61,756.79732
2024-10-07 18:00:00,0.511,57.232,0.009,16.185,750.26224405214,80.77,18.98,756.83335
2024-10-07 19:00:00,0.0,57.598,0.009,15.718,750.42828527708,82.88,18.52,757.23031
2024-10-07 20:00:00,0.0,58.025,0.009,15.391,750.5481151822,85.77,18.04,757.41666
2024-10-07 21:00:00,0.0,59.679,0.009,15.097,750.6967024644,89.05,17.3,757.59806
2024-10-07 22:00:00,0.0,59.545,0.009,15.032,750.7357431915,90.44,16.62,757.63643
2024-10-07 23:00:00,0.0,60.273,0.009,14.779,750.68983189648,91.53,15.88,757.49168
2024-10-08 00:00:00,0.0,60.031,0.009,14.82,750.6391952108601,92.19,15.48,757.3313
2024-10-08 01:00:00,0.0,63.366,0.009,14.298,750.5944690138,94.44,15.1,757.30823
2024-10-08 02:00:00,0.0,64.749,0.009,14.117,750.39505002986,95.88,14.84,757.24905
2024-10-08 03:00:00,0.0,65.908,0.009,13.6,750.21843293072,96.39,14.55,757.08889
2024-10-08 04:00:00,0.0,64.724,0.009,13.528,750.27201736,97.72,14.01,757.10432
2024-10-08 05:00:00,0.0,62.038,0.009,12.945,750.4153542082,97.97,13.74,757.23001
2024-10-08 06:00:00,0.0,60.675,0.009,12.794,750.6000194726,98.15,13.83,757.38685
2024-10-08 07:00:00,30.146,61.303,0.009,13.966,750.8950938634,98.17,13.95,757.60941
2024-10-08 08:00:00,155.504,56.76,0.009,16.596,751.19116583666,97.82,14.19,757.93817
2024-10-08 09:00:00,322.631,53.067,0.009,19.012,751.43691615034,96.75,14.71,758.15155
2024-10-08 10:00:00,466.089,48.845,0.009,20.904,751.2124075925001,93.9,15.25,758.09391
2024-10-08 11:00:00,611.578,46.158,0.009,22.538,750.9296267178801,89.41,15.92,757.91188
2024-10-08 12:00:00,636.131,45.418,0.009,23.801,750.6652748666,83.4,17.0,757.55343
2024-10-08 13:00:00,613.237,44.174,0.009,23.477,750.2604664052,74.89,18.37,756.88539
2024-10-08 14:00:00,555.034,44.354,0.009,22.543,749.9502032589,66.9,19.74,756.34743
2024-10-08 15:00:00,437.657,43.99,0.009,22.077,749.7366231044,60.51,20.51,756.11267
2024-10-08 16:00:00,260.998,46.255,0.009,20.288,749.8408817224,58.04,20.7,756.20376
2024-10-08 17:00:00,110.553,51.567,0.01,18.705,750.04785383068,62.59,20.33,756.22547
2024-10-08 18:00:00,0.26,54.728,0.01,16.996,750.3304096867,71.93,19.0,756.49954
2024-10-08 19:00:00,0.0,56.784,0.01,16.456,750.8176499619,79.97,17.36,757.09037
2024-10-08 20:00:00,0.0,55.818,0.01,15.907,751.2043069229001,85.45,16.19,757.47245
2024-10-08 21:00:00,0.0,54.235,0.009,15.197,751.55562096246,87.95,15.71,757.90036
2024-10-08 22:00:00,0.0,56.503,0.009,14.578,751.7521897108,88.51,15.28,758.00439
2024-10-08 23:00:00,0.0,58.447,0.009,14.177,751.8350715618,90.89,14.43,757.93105
