datetime,일사량(w/m^2)_예측,습도(%)_예측,절대습도_예측,기온(degC)_예측,대기압(mmHg)_예측,hour,month,weekday,일사량x기온,습도x기온,일사량x절대습도,humidity_lag_1h,humidity_lag_3h,humidity_lag_6h,humidity_lag_12h,humidity_lag_24h,습도(%)_관측,기온(degC)_관측,대기압(mmHg)_관측
2025-03-10 13:00:00,714.031,32.28,0.004,16.654,757.7822756567,13,3,0,11891.472274,537.59112,2.856124,34.099,41.986,56.869,54.622,28.772,24.34,14.05,763.37008
2025-03-10 14:00:00,660.604,30.608,0.004,16.553,757.1722127290001,14,3,0,10934.978012000001,506.65422400000006,2.6424160000000003,32.28,36.353,53.379,55.445,29.041,20.31,14.51,762.81421
2025-03-10 15:00:00,557.504,30.386,0.004,16.46,756.55779194108,15,3,0,9176.51584,500.15356,2.230016,30.608,34.099,47.919,56.509,28.244,22.35,14.63,762.31551
2025-03-10 16:00:00,400.793,30.446,0.004,14.462,756.22716461148,16,3,0,5796.268366,440.31005200000004,1.603172,30.386,32.28,41.986,56.885,28.331,23.57,14.78,761.94481
2025-03-10 17:00:00,231.147,30.905,0.004,12.107,756.0878480956001,17,3,0,2798.496729,374.166835,0.924588,30.446,30.608,36.353,56.803,29.601,25.35,14.45,761.76896
2025-03-10 18:00:00,57.654,35.506,0.004,9.477,756.029118241,18,3,0,546.386958,336.490362,0.23061600000000002,30.905,30.386,34.099,57.034,38.119,25.85,13.47,761.78846
2025-03-10 19:00:00,0.0,40.942,0.004,7.783,756.0716467564,19,3,0,0.0,318.651586,0.0,35.506,30.446,32.28,56.869,42.562,28.68,11.81,761.97747
2025-03-10 20:00:00,0.0,42.915,0.004,6.6,756.19590202732,20,3,0,0.0,283.239,0.0,40.942,30.905,30.608,53.379,43.959,35.2,9.95,762.22697
2025-03-10 21:00:00,0.0,45.687,0.004,5.466,756.3543901279199,21,3,0,0.0,249.725142,0.0,42.915,35.506,30.386,47.919,47.368,42.48,8.15,762.38089
2025-03-10 22:00:00,0.0,48.64,0.004,4.896,756.4192629903,22,3,0,0.0,238.14144,0.0,45.687,40.942,30.446,41.986,48.023,52.76,6.23,762.30609
2025-03-10 23:00:00,0.0,51.214,0.004,4.27,756.3828474802,23,3,0,0.0,218.68377999999998,0.0,48.64,42.915,30.905,36.353,47.824,59.16,5.04,762.34112
2025-03-11 00:00:00,0.0,52.81,0.004,3.751,756.1503282602,0,3,1,0.0,198.09031000000002,0.0,51.214,45.687,35.506,34.099,50.89,62.25,4.19,762.36809
2025-03-11 01:00:00,0.0,52.074,0.004,2.868,755.41837275688,1,3,1,0.0,149.348232,0.0,52.81,48.64,40.942,32.28,54.622,66.58,3.4,762.29139
2025-03-11 02:00:00,0.0,54.304,0.004,2.588,755.4551332955,2,3,1,0.0,140.53875200000002,0.0,52.074,51.214,42.915,30.608,55.445,69.43,2.92,762.24322
2025-03-11 03:00:00,0.0,55.619,0.004,2.295,755.3152092294,3,3,1,0.0,127.64560499999999,0.0,54.304,52.81,45.687,30.386,56.509,74.51,1.94,761.70509
2025-03-11 04:00:00,0.0,54.634,0.004,1.941,755.0243351858,4,3,1,0.0,106.044594,0.0,55.619,52.074,48.64,30.446,56.885,75.26,1.41,761.75722
2025-03-11 05:00:00,0.0,55.204,0.004,1.643,754.8189682102,5,3,1,0.0,90.700172,0.0,54.634,54.304,51.214,30.905,56.803,77.63,1.61,761.89942
2025-03-11 06:00:00,0.0,54.978,0.004,1.326,754.808392336,6,3,1,0.0,72.900828,0.0,55.204,55.619,52.81,35.506,57.034,79.33,1.09,762.00305
2025-03-11 07:00:00,6.403,54.304,0.004,2.716,754.9371029752,7,3,1,17.390548,147.489664,0.025612,54.978,54.634,52.074,40.942,56.869,76.71,1.27,762.0922
2025-03-11 08:00:00,150.999,52.701,0.004,5.649,755.1015165656,8,3,1,852.993351,297.707949,0.603996,54.304,55.204,54.304,42.915,53.379,71.73,3.24,762.17337
2025-03-11 09:00:00,321.154,49.657,0.004,8.912,755.1228933326,9,3,1,2862.124448,442.543184,1.284616,52.701,54.978,55.619,45.687,47.919,61.7,5.88,761.87141
2025-03-11 10:00:00,526.229,44.107,0.004,12.556,754.8422951384,10,3,1,6607.331324,553.8074919999999,2.1049160000000002,49.657,54.304,54.634,48.64,41.986,51.57,8.92,761.63215
2025-03-11 11:00:00,656.014,35.335,0.004,15.796,754.42686579908,11,3,1,10362.397144,558.15166,2.624056,44.107,52.701,55.204,51.214,36.353,35.4,11.02,761.07691
2025-03-11 12:00:00,727.973,28.737,0.004,18.669,753.9809989438,12,3,1,13590.527936999999,536.491053,2.911892,35.335,49.657,54.978,52.81,34.099,33.46,12.5,760.31041
2025-03-11 13:00:00,766.032,25.919,0.003,18.891,753.4060764208,13,3,1,14471.110512,489.63582899999994,2.298096,28.737,44.107,54.304,52.074,32.28,28.32,13.43,759.23577
2025-03-11 14:00:00,720.629,24.924,0.003,18.883,752.8519306152,14,3,1,13607.637407,470.639892,2.161887,25.919,35.335,52.701,54.304,30.608,21.19,14.34,758.40898
2025-03-11 15:00:00,617.093,25.316,0.003,18.422,752.333937798,15,3,1,11368.087246,466.371352,1.851279,24.924,28.737,49.657,55.619,30.386,18.13,15.15,757.61384
2025-03-11 16:00:00,460.391,25.829,0.004,16.435,751.9468307998,16,3,1,7566.5260849999995,424.49961499999995,1.8415640000000002,25.316,25.919,44.107,54.634,30.446,19.75,15.74,757.33063
2025-03-11 17:00:00,252.023,26.757,0.004,14.019,751.6507063222,17,3,1,3533.110437,375.10638300000005,1.008092,25.829,24.924,35.335,55.204,30.905,20.66,15.8,757.03253
2025-03-11 18:00:00,61.202,43.515,0.005,11.461,751.50096394452,18,3,1,701.436122,498.725415,0.30601,26.757,25.316,28.737,54.978,35.506,22.93,15.11,757.68391
2025-03-11 19:00:00,0.0,41.781,0.005,9.542,751.8616237566,19,3,1,0.0,398.67430199999995,0.0,43.515,25.829,25.919,54.304,40.942,32.23,13.68,758.8239
2025-03-11 20:00:00,0.0,41.843,0.005,8.462,752.0484642008,20,3,1,0.0,354.075466,0.0,41.781,26.757,24.924,52.701,42.915,38.69,12.35,759.3378
2025-03-11 21:00:00,0.0,43.508,0.005,7.442,752.52643370968,21,3,1,0.0,323.786536,0.0,41.843,43.515,25.316,49.657,45.687,46.26,10.87,759.28305
2025-03-11 22:00:00,0.0,43.598,0.004,7.351,752.48037990288,22,3,1,0.0,320.488898,0.0,43.508,41.781,25.829,44.107,48.64,49.12,10.12,759.07475
2025-03-11 23:00:00,0.0,48.304,0.005,7.431,752.1716243812,23,3,1,0.0,358.947024,0.0,43.598,41.843,26.757,35.335,51.214,54.09,9.21,758.66381
2025-03-12 00:00:00,0.0,46.528,0.005,7.37,751.7385160805401,0,3,2,0.0,342.91136,0.0,48.304,43.508,43.515,28.737,52.81,60.6,7.55,757.84573
2025-03-12 01:00:00,0.0,47.489,0.004,5.312,751.3407807038,1,3,2,0.0,252.261568,0.0,46.528,43.598,41.781,25.919,52.074,64.29,6.97,757.11693
2025-03-12 02:00:00,0.0,45.28,0.004,4.994,750.6738255734,2,3,2,0.0,226.12832,0.0,47.489,48.304,41.843,24.924,54.304,64.1,6.59,756.66635
2025-03-12 03:00:00,0.0,48.225,0.004,4.603,749.9445402908,3,3,2,0.0,221.979675,0.0,45.28,46.528,43.508,25.316,55.619,68.61,5.64,756.66015
2025-03-12 04:00:00,0.0,46.437,0.004,4.501,749.9564662765999,4,3,2,0.0,209.012937,0.0,48.225,47.489,43.598,25.829,54.634,67.48,5.39,757.22928
2025-03-12 05:00:00,0.0,46.439,0.004,3.967,750.1556827438001,5,3,2,0.0,184.223513,0.0,46.437,45.28,48.304,26.757,55.204,68.76,5.13,757.29415
2025-03-12 06:00:00,0.0,46.143,0.004,3.802,750.4740090566,6,3,2,0.0,175.435686,0.0,46.439,48.225,46.528,43.515,54.978,74.37,4.22,757.42905
2025-03-12 07:00:00,8.136,48.433,0.004,5.025,750.758057536,7,3,2,40.8834,243.37582500000002,0.032544,46.143,46.437,47.489,41.781,54.304,73.65,4.55,757.51137
2025-03-12 08:00:00,133.714,48.443,0.004,7.307,750.8604034959,8,3,2,977.0481980000001,353.973001,0.534856,48.433,46.439,45.28,41.843,52.701,68.72,6.34,757.54765
2025-03-12 09:00:00,257.977,47.699,0.004,9.896,750.8969690184,9,3,2,2552.940392,472.029304,1.0319079999999998,48.443,46.143,48.225,43.508,49.657,65.09,7.51,757.61209
2025-03-12 10:00:00,333.631,45.053,0.004,12.274,750.6269466984,10,3,2,4094.986893999999,552.980522,1.3345239999999998,47.699,48.433,46.437,43.598,44.107,59.16,8.97,757.65408
2025-03-12 11:00:00,430.187,41.675,0.004,14.655,750.18588023992,11,3,2,6304.390485,610.747125,1.7207480000000002,45.053,48.443,46.439,48.304,35.335,47.79,10.99,757.38295
2025-03-12 12:00:00,552.726,37.826,0.004,16.573,749.7444237492,12,3,2,9160.327998,626.890298,2.210904,41.675,47.699,46.143,46.528,28.737,39.4,12.52,757.04303
2025-03-12 13:00:00,568.631,36.617,0.005,15.757,749.5874357726,13,3,2,8959.918667,576.974069,2.843155,37.826,45.053,48.433,47.489,25.919,39.97,13.57,756.49417
2025-03-12 14:00:00,536.422,34.494,0.005,15.916,749.2534331640001,14,3,2,8537.692552,549.0065040000001,2.68211,36.617,41.675,48.443,45.28,24.924,41.38,14.71,755.91646
2025-03-12 15:00:00,365.491,36.099,0.005,14.986,749.10849118312,15,3,2,5477.248126,540.979614,1.827455,34.494,37.826,47.699,48.225,25.316,43.97,14.87,755.64835
2025-03-12 16:00:00,250.409,42.539,0.006,13.476,749.3563416704001,16,3,2,3374.511684,573.255564,1.502454,36.099,36.617,45.053,46.437,25.829,46.21,15.05,755.74425
2025-03-12 17:00:00,178.618,44.559,0.006,11.687,749.6375699166799,17,3,2,2087.508566,520.761033,1.0717079999999999,42.539,34.494,41.675,46.439,26.757,50.21,15.23,755.87645
2025-03-12 18:00:00,41.327,48.745,0.006,9.956,750.14957723912,18,3,2,411.45161199999995,485.30521999999996,0.247962,44.559,36.099,37.826,46.143,43.515,54.78,14.46,756.31711
2025-03-12 19:00:00,0.0,49.258,0.006,8.811,750.6691376859,19,3,2,0.0,434.012238,0.0,48.745,42.539,36.617,48.433,41.781,62.68,12.86,757.05321
2025-03-12 20:00:00,0.0,50.643,0.006,7.807,751.07836401248,20,3,2,0.0,395.369901,0.0,49.258,44.559,34.494,48.443,41.843,71.99,11.42,757.59619
2025-03-12 21:00:00,0.0,49.51,0.005,6.413,751.4881678867999,21,3,2,0.0,317.50763,0.0,50.643,48.745,36.099,47.699,43.508,74.01,10.27,757.83977
2025-03-12 22:00:00,0.0,49.761,0.005,5.752,751.787892662,22,3,2,0.0,286.225272,0.0,49.51,49.258,42.539,45.053,43.598,77.14,9.3,758.62807
2025-03-12 23:00:00,0.0,49.782,0.005,5.105,752.1949513094,23,3,2,0.0,254.13711,0.0,49.761,50.643,44.559,41.675,48.304,79.5,8.2,759.28528
2025-03-13 00:00:00,0.0,49.825,0.004,4.434,752.5003390527,0,3,3,0.0,220.92405000000002,0.0,49.782,49.51,48.745,37.826,46.528,82.24,7.66,759.44997
2025-03-13 01:00:00,0.0,37.582,0.004,4.758,752.817727788,1,3,3,0.0,178.815156,0.0,49.825,49.761,49.258,36.617,47.489,84.01,6.95,759.86267
2025-03-13 02:00:00,0.0,42.009,0.004,4.285,753.10884935206,2,3,3,0.0,180.008565,0.0,37.582,49.782,50.643,34.494,45.28,87.35,6.28,760.11877
2025-03-13 03:00:00,0.0,42.735,0.004,3.829,753.3095059383,3,3,3,0.0,163.632315,0.0,42.009,49.825,49.51,36.099,48.225,87.09,6.05,760.13971
2025-03-13 04:00:00,0.0,39.889,0.004,3.525,753.5139353364,4,3,3,0.0,140.608725,0.0,42.735,37.582,49.761,42.539,46.437,88.42,5.45,760.29807
2025-03-13 05:00:00,0.0,45.38,0.004,3.063,753.8764027979,5,3,3,0.0,138.99894,0.0,39.889,42.009,49.782,44.559,46.439,88.5,5.08,760.48972
2025-03-13 06:00:00,0.0,45.288,0.004,2.569,754.0690937257,6,3,3,0.0,116.344872,0.0,45.38,42.735,49.825,48.745,46.143,88.86,4.77,760.99208
2025-03-13 07:00:00,10.295,44.081,0.003,3.687,754.5556964482,7,3,3,37.957665,162.526647,0.030885,45.288,39.889,37.582,49.258,48.433,91.75,4.51,761.44514
2025-03-13 08:00:00,150.161,38.878,0.003,6.206,755.0738392778001,8,3,3,931.899166,241.276868,0.450483,44.081,45.38,42.009,50.643,48.443,90.17,5.07,761.88789
2025-03-13 09:00:00,335.509,35.186,0.003,8.962,755.45874859434,9,3,3,3006.831658,315.336932,1.0065270000000002,38.878,45.288,42.735,49.51,47.699,79.06,7.1,762.37285
2025-03-13 10:00:00,517.311,25.293,0.003,11.689,755.6138089116,10,3,3,6046.848279000001,295.649877,1.5519330000000002,35.186,44.081,39.889,49.761,45.053,59.0,9.34,762.71135
2025-03-13 11:00:00,638.906,18.667,0.002,13.815,755.687465,11,3,3,8826.486389999998,257.884605,1.277812,25.293,38.878,45.38,49.782,41.675,38.55,11.31,762.60785
2025-03-13 12:00:00,695.962,18.265,0.002,15.744,755.6706636112001,12,3,3,10957.225728,287.56416,1.391924,18.667,35.186,45.288,49.825,37.826,23.63,13.02,762.06487
2025-03-13 13:00:00,723.446,18.159,0.002,16.096,755.276806055,13,3,3,11644.586816,292.287264,1.446892,18.265,25.293,44.081,37.582,36.617,21.01,14.62,761.33401
2025-03-13 14:00:00,635.703,18.997,0.002,16.103,754.7999916416,14,3,3,10236.725409,305.90869100000003,1.271406,18.159,18.667,38.878,42.009,34.494,21.21,14.82,760.74002
2025-03-13 15:00:00,512.826,18.55,0.002,15.925,754.3839322502,15,3,3,8166.7540500000005,295.40875,1.025652,18.997,18.265,35.186,42.735,36.099,23.59,14.93,760.50586
2025-03-13 16:00:00,403.236,19.37,0.002,14.138,754.32779761012,16,3,3,5700.950568,273.85306,0.806472,18.55,18.159,25.293,39.889,42.539,21.59,15.07,760.21299
2025-03-13 17:00:00,223.431,21.348,0.002,11.84,754.44613489186,17,3,3,2645.42304,252.76031999999998,0.44686200000000004,19.37,18.997,18.667,45.38,44.559,22.96,15.0,759.73396
2025-03-13 18:00:00,65.45,25.419,0.003,9.24,754.58109354752,18,3,3,604.758,234.87156000000002,0.19635000000000002,21.348,18.55,18.265,45.288,48.745,26.95,14.02,760.39454
2025-03-13 19:00:00,0.0,28.617,0.003,7.552,754.9784688945,19,3,3,0.0,216.11558399999998,0.0,25.419,19.37,18.159,44.081,49.258,28.37,12.38,760.75879
2025-03-13 20:00:00,0.0,33.798,0.003,6.489,755.48869857,20,3,3,0.0,219.315222,0.0,28.617,21.348,18.997,38.878,50.643,32.9,10.86,761.43605
2025-03-13 21:00:00,0.0,38.955,0.003,5.51,756.0720967935999,21,3,3,0.0,214.64204999999998,0.0,33.798,25.419,18.55,35.186,49.51,35.03,10.0,762.12141
2025-03-13 22:00:00,0.0,44.225,0.003,5.484,756.3245676628,22,3,3,0.0,242.5299,0.0,38.955,28.617,19.37,25.293,49.761,44.51,8.8,762.75544
2025-03-13 23:00:00,0.0,38.075,0.003,5.405,756.46000635814,23,3,3,0.0,205.79537500000004,0.0,44.225,33.798,21.348,18.667,49.782,46.36,8.14,763.20969
2025-03-14 00:00:00,0.0,40.438,0.003,5.296,756.6289803255,0,3,4,0.0,214.15964800000003,0.0,38.075,38.955,25.419,18.265,49.825,53.03,7.19,763.23116
2025-03-15 01:00:00,0.0,50.085,0.005,7.297,756.1639418855001,1,3,5,0.0,365.470245,0.0,40.438,44.225,28.617,18.159,37.582,42.35,9.8,762.94713
2025-03-15 02:00:00,0.0,50.121,0.005,7.221,756.28379429248,2,3,5,0.0,361.923741,0.0,50.085,38.075,33.798,18.997,42.009,47.31,9.31,762.75747
2025-03-15 03:00:00,0.0,51.292,0.005,7.094,756.405649365,3,3,5,0.0,363.865448,0.0,50.121,40.438,38.955,18.55,42.735,51.73,9.11,762.11933
2025-03-15 04:00:00,0.0,51.983,0.004,6.766,756.1901565524,4,3,5,0.0,351.716978,0.0,51.292,50.085,44.225,19.37,39.889,55.28,9.03,761.80904
2025-03-15 05:00:00,0.0,51.793,0.004,6.569,755.9875648062,5,3,5,0.0,340.228217,0.0,51.983,50.121,38.075,21.348,45.38,56.75,8.94,761.99561
2025-03-15 06:00:00,0.0,49.98,0.004,6.37,755.864854663,6,3,5,0.0,318.3726,0.0,51.793,51.292,40.438,25.419,45.288,56.15,8.93,762.04655
2025-03-15 07:00:00,8.737,47.951,0.004,7.028,756.10745471628,7,3,5,61.403636,336.999628,0.034948,49.98,51.983,50.085,28.617,44.081,55.68,8.95,762.325
2025-03-15 08:00:00,72.167,46.08,0.004,8.045,756.0921609521,8,3,5,580.583515,370.7136,0.28866800000000004,47.951,51.793,50.121,33.798,38.878,51.77,9.34,762.42127
2025-03-15 09:00:00,188.965,43.175,0.004,9.483,755.9078332156,9,3,5,1791.955095,409.428525,0.75586,46.08,49.98,51.292,38.955,35.186,50.42,10.04,762.22626
2025-03-15 10:00:00,380.02,40.75,0.004,11.892,755.67601905388,10,3,5,4519.19784,484.599,1.5200799999999999,43.175,47.951,51.983,44.225,25.293,50.23,10.07,762.31134
2025-03-15 11:00:00,564.846,39.997,0.004,13.899,755.3760392576,11,3,5,7850.794553999999,555.9183029999999,2.2593840000000003,40.75,46.08,51.793,38.075,18.667,48.46,10.3,762.55531
2025-03-15 12:00:00,622.401,38.583,0.004,15.965,754.8560962792001,12,3,5,9936.631964999999,615.977595,2.489604,39.997,43.175,49.98,40.438,18.265,46.06,10.87,761.96999
2025-03-15 13:00:00,648.787,37.722,0.004,16.335,754.2435581469,13,3,5,10597.935645000001,616.1888700000001,2.595148,38.583,40.75,47.951,50.085,18.159,43.98,11.53,760.84509
2025-03-15 14:00:00,568.676,36.726,0.004,16.027,753.6198965951401,14,3,5,9114.170252000002,588.607602,2.2747040000000003,37.722,39.997,46.08,50.121,18.997,41.24,12.16,760.33386
2025-03-15 15:00:00,481.686,37.08,0.004,15.38,753.05171712952,15,3,5,7408.33068,570.2904,1.926744,36.726,38.583,43.175,51.292,18.55,40.4,12.36,759.9472
2025-03-15 16:00:00,340.383,38.161,0.004,13.617,752.7420465322,16,3,5,4634.995311,519.6383370000001,1.361532,37.08,37.722,40.75,51.983,19.37,41.0,12.06,759.68578
2025-03-15 17:00:00,167.442,39.136,0.004,11.467,752.60348757894,17,3,5,1920.057414,448.77251200000006,0.669768,38.161,36.726,39.997,51.793,21.348,42.68,11.39,759.45335
2025-03-15 18:00:00,53.284,40.605,0.004,9.244,752.673715884,18,3,5,492.55729599999995,375.35261999999994,0.213136,39.136,37.08,38.583,49.98,25.419,45.91,10.37,759.31333
2025-03-15 19:00:00,0.0,41.325,0.004,8.161,752.85518588428,19,3,5,0.0,337.253325,0.0,40.605,38.161,37.722,47.951,28.617,47.92,9.68,759.31961
2025-03-15 20:00:00,0.0,43.793,0.004,7.333,752.9637648594,20,3,5,0.0,321.134069,0.0,41.325,39.136,36.726,46.08,33.798,49.64,9.24,759.57245
2025-03-15 21:00:00,0.0,45.339,0.004,6.623,752.9693903244,21,3,5,0.0,300.280197,0.0,43.793,40.605,37.08,43.175,38.955,51.44,8.86,759.62171
2025-03-15 22:00:00,0.0,46.808,0.004,6.186,752.6505389682,22,3,5,0.0,289.554288,0.0,45.339,41.325,38.161,40.75,44.225,53.31,8.57,759.43823
2025-03-15 23:00:00,0.0,48.339,0.004,5.886,752.2758829992,23,3,5,0.0,284.523354,0.0,46.808,43.793,39.136,39.997,38.075,54.96,8.34,759.00673
2025-03-16 00:00:00,0.0,50.028,0.004,5.616,751.7714288011,0,3,6,0.0,280.957248,0.0,48.339,45.339,40.605,38.583,40.438,56.91,7.93,758.61227
2025-03-16 01:00:00,0.0,54.52,0.004,5.556,751.3758836054001,1,3,6,0.0,302.91312,0.0,50.028,46.808,41.325,37.722,50.085,61.93,7.31,758.23628
2025-03-16 02:00:00,0.0,56.357,0.004,5.303,750.8207627192,2,3,6,0.0,298.861171,0.0,54.52,48.339,43.793,36.726,50.121,65.17,6.4,757.59145
2025-03-16 03:00:00,0.0,57.113,0.004,5.168,750.3907521746,3,3,6,0.0,295.159984,0.0,56.357,50.028,45.339,37.08,51.292,66.85,6.53,757.01854
2025-03-16 04:00:00,0.0,58.241,0.004,5.106,749.8526951989,4,3,6,0.0,297.378546,0.0,57.113,54.52,46.808,38.161,51.983,66.96,6.33,756.34759
2025-03-16 05:00:00,0.0,59.423,0.004,4.996,749.4509244886,5,3,6,0.0,296.877308,0.0,58.241,56.357,48.339,39.136,51.793,76.39,6.41,756.10023
2025-03-16 06:00:00,0.0,59.136,0.004,5.041,749.046791083,6,3,6,0.0,298.104576,0.0,59.423,57.113,50.028,40.605,49.98,85.4,5.95,755.71139
2025-03-16 07:00:00,11.662,58.586,0.004,5.864,748.8507998824,7,3,6,68.385968,343.548304,0.046648,59.136,58.241,54.52,41.325,47.951,87.61,5.73,755.48062
2025-03-16 08:00:00,66.333,56.735,0.004,7.194,748.6178306252,8,3,6,477.19960199999997,408.15159,0.265332,58.586,59.423,56.357,43.793,46.08,82.31,6.38,755.30044
2025-03-16 09:00:00,146.597,54.224,0.004,8.646,748.4766689568,9,3,6,1267.4776620000002,468.82070400000003,0.586388,56.735,59.136,57.113,45.339,43.175,73.54,6.8,755.15141
2025-03-16 10:00:00,223.546,50.652,0.004,8.775,748.2231480008,10,3,6,1961.61615,444.47130000000004,0.894184,54.224,58.586,58.241,46.808,40.75,69.41,6.73,755.03246
2025-03-16 11:00:00,303.516,47.759,0.004,8.949,747.83431586,11,3,6,2716.1646840000003,427.395291,1.214064,50.652,56.735,59.423,48.339,39.997,71.75,6.58,754.82023
2025-03-16 12:00:00,333.929,43.424,0.004,9.998,747.4691856784,12,3,6,3338.6221419999997,434.153152,1.335716,47.759,54.224,59.136,50.028,38.583,68.11,6.63,754.42556
2025-03-16 13:00:00,394.919,41.527,0.004,10.027,747.23933667912,13,3,6,3959.8528129999995,416.39122899999995,1.5796759999999999,43.424,50.652,58.586,54.52,37.722,54.66,7.49,754.20635
2025-03-16 14:00:00,395.304,44.225,0.003,8.247,747.2077140652,14,3,6,3260.072088,364.723575,1.1859119999999999,41.527,47.759,56.735,56.357,36.726,46.21,7.23,754.05099
2025-03-16 15:00:00,423.445,36.972,0.003,8.245,747.076378209,15,3,6,3491.3040249999995,304.83414,1.270335,44.225,43.424,54.224,57.113,37.08,34.66,7.19,753.9251
2025-03-16 16:00:00,344.24,27.922,0.002,7.12,747.1268573816001,16,3,6,2450.9888,198.80464,0.68848,36.972,41.527,50.652,58.241,38.161,33.26,6.69,754.12807
2025-03-16 17:00:00,210.303,24.978,0.002,5.059,747.4038177751,17,3,6,1063.922877,126.36370200000002,0.420606,27.922,44.225,47.759,59.423,39.136,37.6,5.12,754.81413
2025-03-16 18:00:00,74.591,22.692,0.002,3.064,747.7479837238,18,3,6,228.546824,69.528288,0.14918199999999998,24.978,36.972,43.424,59.136,40.605,38.29,3.59,755.49636
2025-03-16 19:00:00,0.0,25.227,0.002,1.635,748.01068543868,19,3,6,0.0,41.246145,0.0,22.692,27.922,41.527,58.586,41.325,41.22,2.63,755.82949
2025-03-16 20:00:00,0.0,27.279,0.002,0.861,748.148966869,20,3,6,0.0,23.487219,0.0,25.227,24.978,44.225,56.735,43.793,40.95,2.01,756.12307
2025-03-16 21:00:00,0.0,27.245,0.002,0.246,748.2561507288,21,3,6,0.0,6.70227,0.0,27.279,22.692,36.972,54.224,45.339,43.17,1.72,756.33363
2025-03-16 22:00:00,0.0,27.424,0.002,0.104,748.2455748546,22,3,6,0.0,2.852096,0.0,27.245,25.227,27.922,50.652,46.808,43.42,2.08,756.45372
2025-03-16 23:00:00,0.0,29.614,0.002,0.09,748.1617554261,23,3,6,0.0,2.66526,0.0,27.424,27.279,24.978,47.759,48.339,40.98,2.24,756.51783
2025-03-17 00:00:00,0.0,32.495,0.002,0.18,748.15567242328,0,3,0,0.0,5.849099999999999,0.0,29.614,27.245,22.692,43.424,50.028,41.89,2.01,756.42917
2025-03-17 01:00:00,0.0,32.475,0.002,-0.013,747.6433875779,1,3,0,-0.0,-0.422175,0.0,32.495,27.424,25.227,41.527,54.52,45.77,1.76,756.49621
2025-03-17 02:00:00,0.0,31.466,0.002,-0.137,747.8754942638,2,3,0,-0.0,-4.310842,0.0,32.475,29.614,27.279,44.225,56.357,47.74,1.52,756.64667
2025-03-17 03:00:00,0.0,31.13,0.002,-0.311,748.1379409576,3,3,0,-0.0,-9.681429999999999,0.0,31.466,32.495,27.245,36.972,57.113,48.76,1.35,756.81825
2025-03-17 04:00:00,0.0,30.88,0.002,-0.635,748.490995141,4,3,0,-0.0,-19.6088,0.0,31.13,32.475,27.424,27.922,58.241,47.83,1.12,756.97195
2025-03-17 05:00:00,0.0,31.598,0.002,-1.017,748.97065979,5,3,0,-0.0,-32.135166,0.0,30.88,31.466,29.614,24.978,59.423,48.92,0.59,757.30024
2025-03-17 06:00:00,0.0,31.883,0.002,-1.343,749.4652506727999,6,3,0,-0.0,-42.818869,0.0,31.598,31.13,32.495,22.692,59.136,53.99,-0.14,757.68252
2025-03-17 07:00:00,20.642,32.192,0.002,-0.246,750.03114244932,7,3,0,-5.077932,-7.919232,0.041284,31.883,30.88,32.475,25.227,58.586,51.17,1.27,758.36787
2025-03-17 08:00:00,203.702,30.54,0.002,2.099,750.57171963334,8,3,0,427.57049800000004,64.10346,0.407404,32.192,31.598,31.466,27.279,56.735,37.78,4.5,758.81711
2025-03-17 09:00:00,424.731,26.351,0.002,4.544,751.0651329188,9,3,0,1929.9776639999998,119.73894399999999,0.849462,30.54,31.883,31.13,27.245,54.224,32.55,5.01,759.16343
2025-03-17 10:00:00,605.012,25.046,0.002,6.803,751.129713257,10,3,0,4115.8966359999995,170.387938,1.210024,26.351,32.192,30.88,27.424,50.652,28.86,5.57,759.28298
2025-03-17 11:00:00,745.962,22.852,0.002,8.682,751.01559882432,11,3,0,6476.442084,198.40106400000002,1.491924,25.046,30.54,31.598,29.614,47.759,26.15,6.38,759.06611
2025-03-17 12:00:00,833.827,22.965,0.002,10.348,750.8336637856,12,3,0,8628.441796000001,237.64182000000002,1.667654,22.852,26.351,31.883,32.495,43.424,24.43,7.23,758.60672
2025-03-17 13:00:00,800.971,23.655,0.002,10.304,750.4638082134001,13,3,0,8253.205184,243.74112000000002,1.601942,22.965,25.046,32.192,32.475,41.527,20.2,7.66,758.10371
2025-03-17 14:00:00,708.825,25.021,0.002,9.764,750.1329558652,14,3,0,6920.9673,244.30504399999998,1.41765,23.655,22.852,30.54,31.466,44.225,17.12,7.32,757.6045
